row_id,anon_vehicle_num,vehicle_type,axles_num,vehicle_code,payment_code_type,GBP_payment_amount,tollplaza_id,tollplaza_code,day_name_of_week,month_name,day_of_month,time,year
4434,3042957,car,2,VC965,PTE,5.41,4441,PC472C08E,Mon,Aug,2,05:27:38,2021
4435,9296789,truck,4,VCB43,PTC,0.83,4771,PC71FE98A,Sat,Jul,31,19:56:19,2021
4436,4474872,car,2,VC965,PTP,6.24,4571,PC2308E9E,Mon,Aug,9,04:29:48,2021
4437,872246,car,2,VC965,PTP,0.98,4033,PC783B5FC,Mon,Aug,2,10:40:36,2021
4438,4512225,car,2,VC965,PTC,6.05,4548,PC4486317,Mon,Aug,9,18:14:27,2021
4439,7917960,car,2,VC965,PTP,8.12,4090,PC1EE951B,Thu,Aug,12,00:02:57,2021
4440,2201054,car,2,VC965,PTP,5.99,4431,PC3A23C14,Tue,Aug,17,19:16:01,2021
4441,6492712,car,2,VC965,PTP,6.63,4699,PC2C1B987,Mon,Aug,9,01:05:37,2021
4442,8034949,car,2,VC965,PTC,3.95,4771,PC71FE98A,Wed,Aug,11,05:07:28,2021
4443,3474690,car,2,VC965,PTC,2.55,4450,PC0B2B03E,Fri,Jul,30,18:00:01,2021
4444,1371890,car,2,VC965,PTP,4.96,4722,PC035B71E,Sat,Jul,31,07:47:23,2021
4445,4476801,car,2,VC965,PTC,1.12,4804,PC68484C6,Wed,Aug,4,00:12:31,2021
4446,4405901,car,2,VC965,PTC,3.51,4350,PCEDD7E85,Tue,Aug,10,13:51:51,2021
4447,3858227,van,2,VCD2F,PTE,7.77,4596,PC6558A56,Sat,Jul,31,13:09:47,2021
4448,5107716,car,2,VC965,PTE,2.0,4209,PC494D54E,Wed,Aug,4,22:19:27,2021
4449,3541052,car,2,VC965,PTC,2.37,4491,PCA52F720,Sat,Aug,14,05:02:50,2021
4450,4747803,van,2,VCD2F,PTP,0.25,4783,PC9889263,Sun,Aug,22,09:14:08,2021
4451,5045921,van,2,VCD2F,PTP,0.7,4731,PCFFC2992,Thu,Aug,5,02:22:36,2021
4452,9315717,car,2,VC965,PTC,5.75,4387,PCE2B9376,Sat,Aug,14,04:15:55,2021
4453,7592913,car,2,VC965,PTE,4.69,4102,PC8C9B099,Sun,Aug,8,20:41:06,2021
4454,3617927,car,2,VC965,PTE,6.74,4744,PC78EF0B5,Thu,Aug,19,14:14:59,2021
4455,1229583,truck,4,VCB43,PTE,1.3,4915,PC86B0D7B,Mon,Aug,9,02:07:11,2021
4456,650798,car,2,VC965,PTE,7.78,4115,PCF5D4B0A,Sun,Aug,22,08:21:15,2021
4457,3060536,truck,4,VCB43,PTE,1.17,4580,PC48664B7,Thu,Aug,19,11:49:44,2021
4458,3488737,car,2,VC965,PTC,8.5,4652,PC74A3585,Tue,Aug,10,12:31:58,2021
4459,3125056,car,2,VC965,PTC,4.92,4959,PC4A7B00C,Fri,Aug,13,21:09:42,2021
4460,4246638,car,2,VC965,PTP,1.66,4446,PC7F1A5B9,Sat,Aug,21,14:28:46,2021
4461,3542957,van,2,VCD2F,PTE,2.83,4127,PCA2D76A5,Sat,Jul,31,20:44:50,2021
4462,48573,car,2,VC965,PTC,1.3,4247,PCEE69498,Wed,Aug,18,22:42:36,2021
4463,2621837,car,2,VC965,PTC,1.97,4748,PCF2ECD29,Thu,Aug,12,19:45:05,2021
4464,104048,truck,4,VCB43,PTC,2.35,4146,PCF91266E,Fri,Aug,20,03:55:36,2021
4465,5248206,car,2,VC965,PTP,6.33,4872,PC5B45CE7,Sat,Aug,14,09:01:14,2021
4466,120982,car,2,VC965,PTE,8.32,4492,PC0BF2899,Tue,Aug,3,04:43:24,2021
4467,1037935,truck,4,VCB43,PTE,3.53,4208,PC1E49F6B,Fri,Aug,20,03:57:03,2021
4468,7143618,car,2,VC965,PTC,7.82,4105,PC43919D1,Fri,Jul,30,16:14:54,2021
4469,495079,car,2,VC965,PTE,4.24,4170,PC8CA1B15,Tue,Aug,3,02:33:41,2021
4470,3470676,truck,4,VCB43,PTP,7.71,4971,PC0BD172F,Sat,Aug,7,19:23:06,2021
4471,1716932,car,2,VC965,PTC,3.27,4985,PCCA71D2C,Tue,Aug,17,03:09:57,2021
4472,1761675,car,2,VC965,PTE,2.94,4280,PC03A5F23,Sun,Aug,8,07:23:53,2021
4473,4652563,car,2,VC965,PTE,2.09,4819,PC454F09B,Mon,Aug,16,23:17:45,2021
4474,2554396,truck,4,VCB43,PTC,1.91,4512,PC4B1BAF3,Sat,Jul,31,19:50:47,2021
4475,2371566,car,2,VC965,PTC,7.78,4770,PC9082A17,Wed,Aug,4,16:59:39,2021
4476,3169827,car,2,VC965,PTE,4.05,4353,PC79BCF60,Thu,Aug,12,03:07:57,2021
4477,5339792,car,2,VC965,PTP,4.03,4499,PC1EEDA04,Fri,Aug,6,10:03:58,2021
4478,5210225,car,2,VC965,PTP,3.66,4218,PC8DF4919,Tue,Aug,3,18:27:25,2021
4479,8773588,van,2,VCD2F,PTE,3.39,4622,PCF31BD97,Thu,Aug,19,04:25:23,2021
4480,539469,car,2,VC965,PTC,0.74,4880,PC5A27CDE,Mon,Aug,2,05:21:52,2021
4481,5352136,car,2,VC965,PTE,2.88,4884,PC3FB1BB6,Sat,Jul,31,15:49:28,2021
4482,4913658,car,2,VC965,PTE,3.36,4998,PCD9C5406,Wed,Aug,18,04:07:01,2021
4483,2446314,car,2,VC965,PTP,1.21,4824,PCFEADFE6,Sat,Aug,14,04:00:35,2021
4484,8825396,car,2,VC965,PTP,5.32,4774,PCEBE834B,Sat,Aug,21,01:40:01,2021
4485,5938033,car,2,VC965,PTC,7.96,4127,PCA2D76A5,Mon,Aug,2,00:09:15,2021
4486,3962054,truck,4,VCB43,PTC,7.26,4901,PCE32D2F9,Sat,Aug,7,09:31:13,2021
4487,8185326,truck,4,VCB43,PTE,4.91,4009,PCF984421,Mon,Aug,2,21:06:44,2021
4488,8373959,car,2,VC965,PTP,2.17,4775,PCA50FB36,Thu,Aug,12,07:05:40,2021
4489,5515034,car,2,VC965,PTC,2.1,4357,PC434FA62,Mon,Aug,9,02:16:30,2021
4490,2666816,car,2,VC965,PTC,7.4,4897,PCAB2FA02,Sun,Aug,1,22:07:33,2021
4491,7771881,truck,4,VCB43,PTC,8.08,4729,PC5170BF4,Fri,Aug,6,13:48:08,2021
4492,2570856,van,2,VCD2F,PTC,2.76,4286,PC12BE494,Fri,Aug,13,01:44:36,2021
4493,9796968,car,2,VC965,PTE,0.84,4524,PCF8BB245,Fri,Jul,30,04:44:28,2021
4494,5042658,car,2,VC965,PTP,5.96,4870,PC65485BB,Wed,Aug,18,03:56:53,2021
4495,9730399,car,2,VC965,PTE,2.5,4809,PCAD363FC,Wed,Aug,4,14:15:05,2021
4496,4133861,car,2,VC965,PTC,3.42,4292,PCF733A7C,Sat,Jul,31,23:09:48,2021
4497,1313381,car,2,VC965,PTE,8.27,4779,PCC8FE9C6,Wed,Aug,18,13:46:55,2021
4498,9424753,van,2,VCD2F,PTC,3.07,4590,PC912F5CB,Mon,Aug,16,03:07:07,2021
4499,6259824,car,2,VC965,PTC,0.77,4445,PC796A888,Tue,Aug,17,03:50:01,2021
4500,3963617,car,2,VC965,PTC,1.73,4559,PC93AAEC9,Thu,Aug,5,08:16:54,2021
4501,9929330,van,2,VCD2F,PTP,5.54,4182,PC5EBB0FA,Sun,Aug,8,19:07:14,2021
4502,6310052,truck,4,VCB43,PTP,5.45,4812,PC22D9C6D,Wed,Aug,4,09:58:59,2021
4503,2143543,car,2,VC965,PTC,6.59,4385,PC148C815,Sun,Aug,15,22:31:42,2021
4504,1535454,car,2,VC965,PTP,3.42,4358,PC32FB72C,Fri,Aug,20,15:50:35,2021
4505,1188192,car,2,VC965,PTP,1.04,4300,PC666483B,Sun,Aug,15,01:50:57,2021
4506,2078449,car,2,VC965,PTP,1.89,4090,PC1EE951B,Sun,Aug,15,17:14:02,2021
4507,1103436,car,2,VC965,PTP,5.97,4878,PC08F56A1,Sun,Aug,8,02:55:03,2021
4508,5622327,car,2,VC965,PTE,3.36,4469,PC120EEFD,Mon,Aug,2,14:15:50,2021
4509,7582792,van,2,VCD2F,PTC,1.26,4490,PC89C1789,Thu,Aug,19,07:42:05,2021
4510,6232568,car,2,VC965,PTC,2.49,4535,PC1BC7FA5,Sat,Aug,7,12:35:07,2021
4511,5590626,car,2,VC965,PTC,2.8,4624,PCDF73A3C,Fri,Aug,20,20:33:37,2021
4512,4024869,car,2,VC965,PTP,5.84,4629,PCC5E1C04,Mon,Aug,16,20:16:51,2021
4513,253846,truck,4,VCB43,PTE,0.32,4138,PC79E328A,Tue,Aug,10,14:16:53,2021
4514,9480384,car,2,VC965,PTP,6.48,4762,PC1A3D20B,Mon,Aug,16,19:30:42,2021
4515,5860337,car,2,VC965,PTC,7.98,4928,PC16E79D4,Thu,Aug,5,06:26:18,2021
4516,5210134,car,2,VC965,PTC,6.87,4410,PC6EFC03B,Fri,Jul,30,13:47:13,2021
4517,791923,car,2,VC965,PTP,6.64,4425,PC41B834E,Sun,Aug,1,09:19:19,2021
4518,2817316,car,2,VC965,PTP,8.23,4175,PC08EA270,Thu,Aug,5,11:34:36,2021
4519,9470088,car,2,VC965,PTC,6.18,4456,PC8DFF744,Fri,Aug,20,08:08:53,2021
4520,5825394,car,2,VC965,PTC,3.99,4980,PCBD5C822,Sat,Aug,7,10:48:11,2021
4521,7544223,car,2,VC965,PTP,0.6,4164,PC578D797,Sun,Aug,1,12:19:55,2021
4522,7624486,car,2,VC965,PTC,5.2,4283,PC953B572,Sun,Aug,8,12:20:43,2021
4523,6106380,truck,4,VCB43,PTP,2.61,4366,PC09D71DF,Mon,Aug,2,08:29:05,2021
4524,4574269,car,2,VC965,PTE,4.46,4034,PCFC754C7,Tue,Aug,10,14:26:19,2021
4525,1917281,car,2,VC965,PTE,7.05,4768,PC7BEFC3B,Wed,Aug,18,15:53:29,2021
4526,7610934,car,2,VC965,PTC,8.24,4029,PCE319335,Thu,Aug,5,04:37:22,2021
4527,9094037,car,2,VC965,PTC,4.63,4923,PC8A7A22A,Thu,Aug,5,23:22:44,2021
4528,2468538,truck,4,VCB43,PTC,6.75,4270,PC8F72158,Sun,Aug,15,15:39:40,2021
4529,4511269,car,2,VC965,PTP,2.31,4039,PC73BE1E2,Mon,Aug,2,02:24:18,2021
4530,9886291,car,2,VC965,PTC,7.19,4531,PC857F4A0,Sat,Aug,21,16:55:44,2021
4531,6900738,truck,4,VCB43,PTE,6.02,4852,PC68969FB,Mon,Aug,2,06:31:29,2021
4532,3916266,car,2,VC965,PTE,0.37,4673,PC66E7418,Tue,Aug,3,11:45:27,2021
4533,2158956,car,2,VC965,PTE,3.0,4319,PCAD79413,Tue,Aug,10,02:54:22,2021
4534,8466074,car,2,VC965,PTC,2.5,4161,PCF8F6133,Mon,Aug,9,12:18:22,2021
4535,809541,van,2,VCD2F,PTC,7.27,4168,PCBC064F8,Sun,Aug,15,15:16:02,2021
4536,7490573,car,2,VC965,PTE,6.88,4118,PCC1A733C,Thu,Aug,5,13:46:35,2021
4537,743087,car,2,VC965,PTE,3.31,4163,PC95B4E03,Wed,Aug,11,22:57:04,2021
4538,5339877,car,2,VC965,PTC,3.27,4667,PCD540B2F,Wed,Aug,4,02:50:31,2021
4539,4487840,car,2,VC965,PTP,3.09,4636,PCDECFC74,Fri,Aug,13,22:35:36,2021
4540,4620209,car,2,VC965,PTC,0.15,4406,PC7A54E18,Sun,Aug,8,03:51:00,2021
4541,2143656,van,2,VCD2F,PTE,3.3,4546,PCEF3EBBC,Sun,Aug,1,20:55:23,2021
4542,6555456,car,2,VC965,PTE,2.5,4050,PC822E359,Fri,Jul,30,17:17:41,2021
4543,421615,truck,4,VCB43,PTP,4.99,4357,PC434FA62,Fri,Aug,6,07:45:15,2021
4544,8657357,car,2,VC965,PTE,3.73,4263,PCD6DBA1D,Sun,Aug,22,11:37:40,2021
4545,4975045,car,2,VC965,PTC,6.51,4692,PC1CDFCF6,Sat,Aug,14,16:12:35,2021
4546,2211392,car,2,VC965,PTP,2.78,4205,PC85DD257,Sat,Aug,21,19:28:26,2021
4547,2540727,van,2,VCD2F,PTC,1.27,4831,PC0EC3E54,Sun,Aug,8,07:39:23,2021
4548,9148159,truck,4,VCB43,PTE,2.11,4984,PCBABF130,Sun,Aug,1,20:32:57,2021
4549,85054,car,2,VC965,PTC,1.66,4476,PC439FA2D,Thu,Aug,12,21:41:26,2021
4550,7679946,car,2,VC965,PTP,4.45,4952,PC64CF233,Fri,Aug,13,00:09:20,2021
4551,8295289,car,2,VC965,PTC,1.02,4340,PC3A6DBC9,Tue,Aug,10,23:49:14,2021
4552,245873,car,2,VC965,PTC,0.76,4392,PCAF6E464,Tue,Aug,17,14:59:23,2021
4553,4605672,car,2,VC965,PTP,8.57,4087,PC2C1DA2A,Fri,Aug,6,14:08:12,2021
4554,7040081,car,2,VC965,PTC,4.96,4180,PC250A90D,Thu,Aug,12,10:43:20,2021
4555,4580747,car,2,VC965,PTP,4.13,4345,PCAC01231,Wed,Aug,11,03:15:00,2021
4556,7912566,truck,4,VCB43,PTC,4.98,4217,PC6E8D0F9,Tue,Aug,17,08:43:39,2021
4557,9607612,car,2,VC965,PTE,7.5,4505,PCEF64195,Tue,Aug,10,20:58:22,2021
4558,4414264,car,2,VC965,PTE,3.8,4175,PC08EA270,Sun,Aug,1,15:47:26,2021
4559,5526072,truck,4,VCB43,PTE,0.52,4940,PC8AB18BE,Thu,Aug,5,07:30:02,2021
4560,5059956,van,2,VCD2F,PTC,1.06,4732,PCD83DE25,Tue,Aug,3,03:24:01,2021
4561,6261298,truck,4,VCB43,PTE,1.03,4834,PCB228987,Fri,Aug,13,22:52:06,2021
4562,4469773,car,2,VC965,PTC,7.54,4440,PCBE1B45D,Tue,Aug,10,14:26:47,2021
4563,4636511,car,2,VC965,PTP,7.61,4807,PCAFC45DA,Wed,Aug,11,06:47:19,2021
4564,8725486,van,2,VCD2F,PTE,3.22,4991,PC5B5C16D,Mon,Aug,9,02:36:21,2021
4565,8289187,truck,4,VCB43,PTP,6.45,4095,PC3E1512A,Wed,Aug,4,17:51:33,2021
4566,6171471,car,2,VC965,PTE,3.42,4112,PCEA652A8,Wed,Aug,4,11:24:51,2021
4567,7660576,car,2,VC965,PTP,3.8,4178,PC8417B09,Sat,Aug,7,04:37:07,2021
4568,2521878,car,2,VC965,PTE,6.05,4999,PCE976BA1,Wed,Aug,18,19:24:39,2021
4569,4175924,car,2,VC965,PTC,3.94,4202,PC65AA714,Thu,Aug,19,19:13:33,2021
4570,783788,van,2,VCD2F,PTE,6.04,4038,PC77889B3,Tue,Aug,3,13:12:46,2021
4571,9953463,car,2,VC965,PTP,5.22,4857,PC59F4E22,Wed,Aug,18,04:08:35,2021
4572,4894788,car,2,VC965,PTC,7.6,4528,PC1269226,Sat,Aug,7,19:21:20,2021
4573,9240526,car,2,VC965,PTC,6.16,4691,PCFAB001F,Sun,Aug,1,16:54:22,2021
4574,7900349,van,2,VCD2F,PTC,1.73,4022,PCF135377,Fri,Aug,6,16:16:49,2021
4575,4342015,car,2,VC965,PTE,3.1,4370,PC70B7987,Mon,Aug,2,00:12:58,2021
4576,5559229,truck,4,VCB43,PTE,5.87,4693,PCB4CDDA5,Sat,Aug,21,12:07:26,2021
4577,3797482,car,2,VC965,PTP,4.82,4661,PC1585DF2,Sun,Aug,8,06:23:40,2021
4578,1552450,van,2,VCD2F,PTC,0.66,4915,PC86B0D7B,Wed,Aug,4,02:10:07,2021
4579,2539329,car,2,VC965,PTP,7.39,4414,PC40BD0F3,Sun,Aug,1,01:43:48,2021
4580,7905002,van,2,VCD2F,PTE,7.61,4572,PCC9756B2,Sun,Aug,1,02:03:41,2021
4581,3991674,van,2,VCD2F,PTP,5.78,4497,PC76FDDEA,Thu,Aug,19,04:17:21,2021
4582,6780524,car,2,VC965,PTP,7.29,4493,PC124B4C0,Fri,Aug,13,22:45:56,2021
4583,5380959,car,2,VC965,PTC,3.33,4147,PC4D2C5A7,Fri,Aug,20,06:24:53,2021
4584,6421074,car,2,VC965,PTE,4.08,4907,PCCEEF65A,Sat,Aug,7,04:15:57,2021
4585,3356424,car,2,VC965,PTC,7.84,4604,PC0553E32,Sun,Aug,8,08:00:54,2021
4586,2350472,car,2,VC965,PTE,6.33,4044,PC3546931,Sun,Aug,22,09:34:39,2021
4587,578133,car,2,VC965,PTC,4.53,4279,PCCA817EB,Fri,Aug,13,09:21:21,2021
4588,8207816,car,2,VC965,PTE,6.37,4348,PCD66314D,Fri,Aug,20,09:21:03,2021
4589,8694478,van,2,VCD2F,PTC,1.18,4177,PC9194382,Wed,Aug,4,22:13:12,2021
4590,3658871,car,2,VC965,PTE,1.4,4637,PCE9C770E,Fri,Aug,20,19:30:39,2021
4591,6503472,car,2,VC965,PTE,2.63,4321,PC591BDF7,Fri,Aug,13,19:33:52,2021
4592,8073342,car,2,VC965,PTC,3.54,4467,PCF5E0389,Sat,Jul,31,22:58:03,2021
4593,19240,car,2,VC965,PTC,3.11,4916,PC62AF885,Tue,Aug,17,07:18:57,2021
4594,1334857,truck,4,VCB43,PTP,2.44,4140,PC5D4821F,Sat,Jul,31,17:06:56,2021
4595,3472301,car,2,VC965,PTC,3.01,4514,PC374C341,Wed,Aug,18,14:13:11,2021
4596,7661264,car,2,VC965,PTP,4.17,4105,PC43919D1,Tue,Aug,17,20:53:30,2021
4597,244122,car,2,VC965,PTP,4.01,4542,PC3E57E3D,Mon,Aug,16,10:40:58,2021
4598,4762550,car,2,VC965,PTP,0.39,4638,PCB7AC8AA,Thu,Aug,19,06:04:06,2021
4599,1187926,car,2,VC965,PTC,1.27,4850,PC4061987,Thu,Jul,29,22:04:29,2021
4600,4874882,van,2,VCD2F,PTC,7.35,4037,PC0A50259,Thu,Aug,19,11:29:56,2021
4601,3115049,truck,4,VCB43,PTC,1.68,4071,PCDBBCB68,Thu,Aug,12,13:54:10,2021
4602,1193101,car,2,VC965,PTP,5.95,4623,PCAA67227,Sat,Jul,31,03:45:19,2021
4603,5190638,car,2,VC965,PTC,0.64,4621,PC9FB4E82,Fri,Jul,30,08:41:01,2021
4604,4566021,car,2,VC965,PTC,8.01,4439,PC845CEA6,Wed,Aug,11,08:16:42,2021
4605,2041387,car,2,VC965,PTC,3.16,4955,PCE36723C,Thu,Aug,5,06:41:12,2021
4606,6405613,car,2,VC965,PTC,6.27,4491,PCA52F720,Fri,Aug,20,00:00:59,2021
4607,9954172,car,2,VC965,PTC,2.25,4407,PC7FEC2CE,Mon,Aug,2,03:26:05,2021
4608,5001331,truck,4,VCB43,PTC,1.52,4198,PCB0994D1,Fri,Aug,20,16:40:22,2021
4609,2774706,car,2,VC965,PTE,5.66,4019,PC63FF017,Fri,Jul,30,18:28:37,2021
4610,8534845,car,2,VC965,PTE,3.84,4522,PC0A326BE,Sat,Aug,21,18:25:27,2021
4611,7928202,car,2,VC965,PTC,1.39,4093,PC951FE7E,Sat,Jul,31,09:04:09,2021
4612,3130296,car,2,VC965,PTE,7.35,4618,PC8F4AF85,Fri,Aug,20,14:33:35,2021
4613,462666,car,2,VC965,PTE,2.44,4820,PCC30C735,Fri,Jul,30,11:50:16,2021
4614,1358334,truck,4,VCB43,PTE,2.81,4886,PC4D892D7,Wed,Aug,4,17:58:10,2021
4615,3893571,car,2,VC965,PTC,7.2,4344,PC417B8DF,Thu,Jul,29,13:54:22,2021
4616,9575083,van,2,VCD2F,PTP,2.34,4166,PCE450C55,Wed,Aug,18,12:48:05,2021
4617,1085068,car,2,VC965,PTP,4.11,4894,PCDADB8C6,Tue,Aug,10,00:23:06,2021
4618,513247,car,2,VC965,PTE,7.21,4704,PC47FBB07,Mon,Aug,16,04:31:29,2021
4619,571205,van,2,VCD2F,PTE,8.26,4305,PCF4DA5CE,Tue,Aug,17,15:14:59,2021
4620,1875327,car,2,VC965,PTE,3.41,4413,PC6C88C27,Fri,Aug,6,11:39:54,2021
4621,4549393,van,2,VCD2F,PTE,7.11,4704,PC47FBB07,Thu,Aug,19,12:00:11,2021
4622,3955266,car,2,VC965,PTC,0.78,4993,PC0F0AB4E,Wed,Aug,18,03:10:29,2021
4623,9393133,van,2,VCD2F,PTP,0.33,4884,PC3FB1BB6,Fri,Jul,30,16:08:36,2021
4624,7019700,car,2,VC965,PTE,0.02,4999,PCE976BA1,Sun,Aug,15,23:36:05,2021
4625,4970681,car,2,VC965,PTC,5.41,4608,PCACD1BEE,Thu,Aug,19,11:10:53,2021
4626,721481,car,2,VC965,PTP,4.84,4051,PC3B970F2,Sat,Aug,21,03:31:26,2021
4627,1337799,car,2,VC965,PTE,5.17,4366,PC09D71DF,Sun,Aug,15,21:53:54,2021
4628,3352239,truck,4,VCB43,PTE,5.41,4394,PCD3A817A,Fri,Aug,6,04:56:51,2021
4629,4644991,car,2,VC965,PTP,5.13,4211,PC0AB9251,Thu,Aug,19,06:30:29,2021
4630,174405,truck,4,VCB43,PTC,5.32,4833,PC71A1452,Fri,Aug,6,18:07:10,2021
4631,9550811,car,2,VC965,PTE,7.43,4888,PC46C55B4,Wed,Aug,18,15:28:03,2021
4632,3167704,car,2,VC965,PTC,5.1,4430,PC52EA95D,Mon,Aug,2,12:15:42,2021
4633,8137095,car,2,VC965,PTC,4.65,4421,PCED2DB6F,Mon,Aug,2,16:06:42,2021
4634,8919528,truck,4,VCB43,PTC,7.34,4590,PC912F5CB,Sun,Aug,8,23:45:47,2021
4635,7376500,car,2,VC965,PTC,1.73,4369,PCD5CBB82,Sun,Aug,1,04:53:56,2021
4636,6743293,truck,4,VCB43,PTC,3.38,4927,PC2D22627,Thu,Aug,5,07:00:53,2021
4637,9528344,car,2,VC965,PTE,7.74,4493,PC124B4C0,Sat,Aug,21,04:24:39,2021
4638,8187348,car,2,VC965,PTP,8.19,4739,PC07289CF,Tue,Aug,3,13:12:44,2021
4639,3037300,car,2,VC965,PTP,7.76,4346,PCA35B156,Tue,Aug,3,07:08:49,2021
4640,1910206,car,2,VC965,PTP,5.0,4167,PC8453073,Sun,Aug,8,07:33:25,2021
4641,4011832,car,2,VC965,PTP,2.84,4290,PC84E8CEF,Mon,Aug,9,14:29:02,2021
4642,7872770,car,2,VC965,PTC,3.36,4345,PCAC01231,Wed,Aug,11,23:15:34,2021
4643,2445147,car,2,VC965,PTC,4.78,4987,PCF4A9637,Fri,Jul,30,23:51:11,2021
4644,9385187,car,2,VC965,PTP,7.32,4704,PC47FBB07,Thu,Aug,19,04:29:35,2021
4645,9059650,truck,4,VCB43,PTC,5.04,4278,PC4847214,Mon,Aug,2,20:28:54,2021
4646,7522141,truck,4,VCB43,PTC,2.86,4084,PC71D433F,Fri,Jul,30,06:15:46,2021
4647,6880402,car,2,VC965,PTE,4.87,4276,PC4E15B39,Wed,Aug,4,06:05:16,2021
4648,4555947,truck,4,VCB43,PTP,0.23,4963,PC704EF75,Fri,Aug,20,10:44:07,2021
4649,7172875,truck,4,VCB43,PTC,1.65,4439,PC845CEA6,Tue,Aug,10,02:18:12,2021
4650,8454140,car,2,VC965,PTC,6.3,4357,PC434FA62,Mon,Aug,16,00:10:17,2021
4651,6676771,truck,4,VCB43,PTC,3.62,4051,PC3B970F2,Mon,Aug,16,20:30:04,2021
4652,9971813,truck,4,VCB43,PTP,2.51,4526,PCCB07C68,Tue,Aug,17,19:56:45,2021
4653,1397323,car,2,VC965,PTC,1.41,4233,PC57279D0,Sun,Aug,8,03:28:13,2021
4654,9845330,car,2,VC965,PTP,0.82,4618,PC8F4AF85,Mon,Aug,9,02:08:06,2021
4655,5360630,truck,4,VCB43,PTC,7.69,4139,PC924C594,Sun,Aug,15,02:04:08,2021
4656,6995311,van,2,VCD2F,PTP,8.12,4919,PC7A3A5CF,Wed,Aug,18,23:56:01,2021
4657,9780730,truck,4,VCB43,PTP,0.67,4088,PC14008D5,Fri,Jul,30,06:27:15,2021
4658,3755423,truck,4,VCB43,PTC,8.56,4356,PCF1979AE,Sat,Jul,31,10:25:48,2021
4659,2961448,car,2,VC965,PTC,6.58,4030,PCA8A9AA8,Wed,Aug,11,14:51:36,2021
4660,1045493,truck,4,VCB43,PTE,5.05,4218,PC8DF4919,Sun,Aug,1,05:36:37,2021
4661,3130809,van,2,VCD2F,PTP,2.73,4664,PC52D063A,Wed,Aug,18,12:32:45,2021
4662,9653817,van,2,VCD2F,PTC,6.93,4764,PCF6B0D12,Tue,Aug,10,01:44:11,2021
4663,5910009,car,2,VC965,PTE,7.11,4834,PCB228987,Thu,Aug,5,04:34:06,2021
4664,5087928,truck,4,VCB43,PTE,4.93,4001,PC58105BF,Thu,Jul,29,20:26:02,2021
4665,627177,car,2,VC965,PTC,4.33,4525,PCF64B519,Fri,Aug,13,05:37:14,2021
4666,5830020,car,2,VC965,PTP,5.4,4423,PCF9F4940,Sat,Aug,21,17:16:46,2021
4667,1468135,car,2,VC965,PTP,7.34,4476,PC439FA2D,Mon,Aug,9,11:06:42,2021
4668,8664621,car,2,VC965,PTC,2.82,4869,PCF775FA6,Wed,Aug,4,04:06:31,2021
4669,1364654,car,2,VC965,PTP,3.75,4615,PC1ECBA39,Wed,Aug,18,14:57:41,2021
4670,8213082,car,2,VC965,PTE,5.53,4448,PC19F3DBB,Thu,Aug,19,18:38:34,2021
4671,9885404,truck,4,VCB43,PTE,8.31,4876,PCDFCFF53,Fri,Aug,13,05:36:19,2021
4672,1818087,car,2,VC965,PTP,6.52,4333,PCCCAD2AC,Fri,Aug,20,21:12:02,2021
4673,5855702,truck,4,VCB43,PTE,2.09,4208,PC1E49F6B,Mon,Aug,16,19:00:26,2021
4674,9423298,car,2,VC965,PTC,5.81,4426,PCC0E943C,Wed,Aug,4,05:48:55,2021
4675,4758250,car,2,VC965,PTE,7.17,4843,PC400DFFE,Wed,Aug,18,20:59:40,2021
4676,1379323,car,2,VC965,PTP,3.16,4244,PC9F3C86B,Thu,Aug,19,08:37:33,2021
4677,2076505,car,2,VC965,PTC,1.54,4450,PC0B2B03E,Sun,Aug,8,17:09:51,2021
4678,5910647,car,2,VC965,PTC,5.19,4063,PC7667A3E,Thu,Aug,5,07:56:16,2021
4679,183413,van,2,VCD2F,PTE,4.97,4915,PC86B0D7B,Wed,Aug,4,13:15:05,2021
4680,6314353,truck,4,VCB43,PTC,6.4,4791,PC517992F,Tue,Aug,3,11:54:10,2021
4681,8749505,truck,4,VCB43,PTC,0.82,4471,PC7E4F42A,Tue,Aug,10,12:47:41,2021
4682,4122658,car,2,VC965,PTC,1.44,4551,PCCA5979C,Thu,Aug,5,07:00:13,2021
4683,9725021,car,2,VC965,PTE,4.05,4640,PCC993FB3,Tue,Aug,3,01:10:41,2021
4684,6659890,car,2,VC965,PTC,1.41,4751,PCD33B3C9,Fri,Aug,6,08:32:14,2021
4685,5035353,car,2,VC965,PTP,4.3,4974,PCDEB8E32,Tue,Aug,3,22:39:54,2021
4686,9954389,truck,4,VCB43,PTP,1.35,4157,PC7305E43,Sun,Aug,15,02:47:00,2021
4687,1991626,car,2,VC965,PTP,0.9,4047,PC6D105CF,Thu,Aug,19,14:16:57,2021
4688,7036221,car,2,VC965,PTC,3.1,4245,PC6594AD4,Sat,Aug,21,17:30:00,2021
4689,7370481,car,2,VC965,PTP,2.21,4727,PC52E71B8,Mon,Aug,16,14:07:40,2021
4690,3327292,truck,4,VCB43,PTP,5.42,4292,PCF733A7C,Thu,Aug,12,13:46:44,2021
4691,4153736,truck,4,VCB43,PTP,0.94,4430,PC52EA95D,Mon,Aug,2,07:49:43,2021
4692,1429841,car,2,VC965,PTC,3.55,4634,PCC72D8B8,Wed,Aug,4,01:57:45,2021
4693,107554,car,2,VC965,PTE,0.11,4850,PC4061987,Wed,Aug,4,22:00:04,2021
